X,seed_kras,seed_nras,seed_hras,uniprotswissprot
IL9,0.0650036686469233,-0.0467128076425879,-0.0411917871353783,P15248
YPEL5,-0.0650014675103524,-0.0467045110406668,0.0411804594805311,P62699
RPL9,-0.064893702561846,-0.046692420648948,0.0411730741924134,P32969
CYLD,0.0648836732270655,-0.0466795812175923,0.0411705036561861,Q9NQC7
EIF2AK3,-0.0648454098767622,-0.0466730364166649,-0.0411589458754974,Q9NZJ5
NT5C2,0.0647944599256937,-0.0466457958293812,-0.04114506271667,P49902
PLEKHO2,-0.0647734601628846,0.0466445861194785,-0.0411417065600857,Q8TD55
DCAF12L1,-0.0647549022398531,-0.0466311555190677,-0.0410988158276668,Q5VU92
COBL,-0.0647524602113438,-0.0466197835456371,-0.041092139858575,O75128
RUVBL2,-0.0646559694757314,-0.0465777129678184,0.0410423162307517,Q9Y230
COL11A2,-0.0646230335434527,0.046531065537001,-0.0410288946732311,P13942
TRIM67,-0.0646213810956064,0.046529392127824,-0.0410127038420647,Q6ZTA4
INTS1,-0.0646032738348623,-0.046529268241032,-0.0410083199256959,Q8N201
ELAC2,0.0645933259535905,-0.0465249350194993,-0.0409862811100187,Q9BQ52
MIER1,-0.064559625071222,-0.0465112185243326,0.0409775908739653,Q8N108
SCGB2A2,0.0644521895527634,0.0464000403048442,-0.0409230894527094,Q13296
IKBKB,0.0644389983134286,0.0463890457111343,-0.0408974663004754,O14920
DQX1,0.0643106573824627,-0.0463059123263887,-0.0408545696518921,Q8TE96
TRIM58,0.064296093998333,0.0463003725984261,-0.0408442811855619,Q8NG06
IDE,0.0642735502501542,-0.0462427460299677,-0.0408378236552917,P14735
ENPEP,0.0641675162633417,0.0461534089306904,0.0408011759398094,Q07075
RIMBP3,0.0641464451891962,-0.0461490235776888,-0.0407984560865063,Q9UFD9
PTHLH,-0.064056556972119,-0.0460867124038703,-0.0407018314196913,P12272
VSIG8,0.0640513467192471,-0.0460695542878042,-0.040694856660664,P0DPA2
RELA,-0.0638940519276278,-0.0460158867797097,-0.0406394850037238,Q04206
AMY1A,-0.0638804402183722,-0.0460120810074217,0.040638149172057,P0DUB6
SNAI2,0.0638566671146322,-0.0460008577115579,-0.0406200377232941,O43623
SHARPIN,-0.063839759133548,-0.0459932068573069,0.0406180154972261,Q9H0F6
NKX2-4,-0.0637803165767979,-0.0459384977674536,-0.0405918868700542,Q9H2Z4
PLEKHA5,0.0637764250587128,0.0459225362666924,0.0405858920000156,Q9HAU0
KCNJ6,-0.0637685245988571,0.0458998296287318,0.0405850467527302,P48051
MGAT1,-0.0637053997170237,-0.0458567588262079,-0.040549848485915,P26572
ECE1,0.0636597405326063,0.0458499362177872,-0.0405192969936245,P42892
SOX8,0.0636567628714636,-0.0458425416296318,-0.0405037813536636,P57073
HSP90AB1,0.063629084324234,0.0458267081011703,-0.0404946866773702,P08238
FKBP1A,-0.0636057218724801,-0.0457893503973575,0.0404678624163701,P62942
CES3,0.0635891053864583,-0.0457849196333104,-0.0404663530270112,Q6UWW8
YBX2,-0.0635470822647093,-0.0457625949638983,0.0404434378368681,Q9Y2T7
ERCC2,0.063486703863385,0.04567327289875,-0.040410044991369,P18074
ATP6V0D2,-0.0633388424720965,-0.0455701723811043,0.040332722476233,Q8N8Y2
CACYBP,0.0632864192769082,-0.0455553211191663,-0.0403145674227578,Q9HB71
WFDC13,-0.063273818816301,-0.0455467688771387,-0.0403090562740181,Q8IUB5
SIX6,0.063245274693361,-0.0455183061450495,0.040280365495521,O95475
RASSF10,0.0632405315578803,-0.0455016912655752,-0.0402768658399962,A6NK89
ENTPD7,0.0632396716033218,-0.0454954383260755,0.0402740502533004,Q9NQZ7
KIAA0319,-0.0630897507125974,-0.0454065080798118,-0.040186263901166,Q5VV43
NT5DC3,0.0630864886128013,-0.0454035363142885,0.0401724893051687,Q86UY8
NPC2,0.0630809344314793,-0.0454009710898109,0.0401700751000645,P61916
TTC1,0.0630320133099026,-0.0453635191791344,-0.0401325949662823,Q99614
PWP2,0.0630233746172373,-0.0453609914013914,-0.0401280905464685,Q15269
EFEMP1,-0.062908742542509,0.0452528131553299,0.0400263956667785,Q12805
OR5M9,-0.0628309024899443,0.0452334099600491,0.039977764810717,Q8NGP3
EXPH5,-0.0627513570483251,0.0451818013908027,-0.0399208967156511,Q8NEV8
PRDM6,0.0627489112216136,0.0451811024738879,0.0399205480384391,Q9NQX0
FOLR1,0.0627138079927213,0.0451602440703765,-0.0399097438815962,P15328
ATP1B3,0.0626745523137537,-0.0451434426313097,-0.0398968537034469,P54709
SLC8A3,-0.0626647098714057,-0.0451256511834923,-0.039895762104361,P57103
PDE4B,0.0626550809448487,0.045116164422342,0.0398827737880974,Q07343
TMEFF2,0.062565190682088,0.0450516414529209,0.0398435830457894,Q9UIK5
LCE3C,-0.0625560696511994,-0.0450402958487059,0.0398082198104992,Q5T5A8
ZDHHC21,0.0625452372739138,-0.0450322150222693,-0.0397990720480303,Q8IVQ6
OTUB1,-0.0624935605004372,-0.0450023635141555,0.0397592764084623,Q96FW1
FAM72C,0.0624755266319619,-0.0449681933344369,-0.039726432283799,H0Y354
IL1RAP,-0.0624734384879805,0.0449384330293726,0.0397167627890276,Q9NPH3
CALN1,0.0624679441649335,-0.0449327700850693,-0.0397141767504607,Q9BXU9
SPTB,-0.0624633036110061,0.0449189679179401,-0.0396989428670468,P11277
COPS7A,0.0624595554854429,0.0449175929562899,-0.0396939769209492,Q9UBW8
LRP11,-0.0624415009595349,-0.0449008026565907,0.0396900153094522,Q86VZ4
AAAS,0.062432287183284,0.0448981693461741,0.0396873736351319,Q9NRG9
CLN3,-0.0624287674292438,-0.0448953834017301,0.039680769962998,Q13286
NCSTN,0.0624240130293127,-0.0448911360076286,-0.0396802193694164,Q92542
PADI2,0.0624102695586902,0.0448673774964818,0.0396602533286402,Q9Y2J8
FGF3,0.0623965999927021,0.0448626209580729,-0.0396483859225868,P11487
NAGA,0.0623818973611298,0.0448549214757405,0.0396383218172474,P17050
FXYD3,-0.0623650150480022,0.0448310660427425,-0.0395815189730853,Q14802
TPK1,0.0623631126225737,-0.044827715560524,0.0395798707623391,Q9H3S4
OR10V1,-0.0623417394470415,0.0448053498720324,-0.0395750991025959,Q8NGI7
BLNK,-0.0622969029348668,0.0447753791612286,0.0395198840105195,Q8WV28
HIBCH,0.0622565117064857,0.044752449861894,0.039504716356138,Q6NVY1
MORN3,-0.0622521719599584,0.0447285668181479,0.0394849840162773,Q6PF18
RGS16,0.0622152427149666,-0.0447026780439331,-0.039468168001936,O15492
PSMB3,-0.0621760380959983,-0.0446579380365591,-0.0394315353961494,P49720
GFRA4,-0.0621641098528864,-0.0446513862650025,0.0394304098171702,Q9GZZ7
DNAJC22,0.0621478627124253,0.0446334411558135,-0.0394268738293691,Q8N4W6
RAB2A,-0.0621292560405229,-0.0446325206369059,-0.0394246647170272,P61019
SLC22A13,0.0621154757329112,-0.0446214020775363,0.0393889563687835,Q9Y226
MRPS18B,-0.0620997314200685,-0.0446078273278978,0.0393864675987815,Q9Y676
C1orf167,-0.0620916828557522,-0.0445980000932959,0.0393831975425464,Q5SNV9
USP17L8,-0.0620219904835071,-0.0445646423258897,0.039331152182782,P0C7I0
RWDD2B,0.0619707454679663,0.0445341579706816,-0.0393054621449481,P57060
CSNK1A1,0.0619664774793405,-0.0445262327634704,-0.0393049233249844,P48729
LALBA,-0.0619176971637839,0.0444807874981647,-0.039293385604432,P00709
WAC,0.0618860464174302,-0.0444764076429098,-0.0392896896355962,Q9BTA9
CXorf65,0.0618403583291125,-0.0444672468176551,0.0392584200630625,A6NEN9
NCKAP1L,-0.0617678393506145,-0.0444481090107694,-0.0392316581542099,P55160
NFKBIE,0.061744537461537,-0.0444384622393175,-0.0392307843287112,O00221
RGS19,0.0617215339565043,0.0444209034563518,-0.0391980464651965,P49795
MORC1,0.0616955761080533,-0.0443734818886691,0.0391755954919148,Q86VD1
ZNF783,-0.0616920956110635,-0.0443659334446871,-0.0391708012461204,Q6ZMS7
OR5AS1,-0.0616904401018308,0.0443598992809999,-0.0391506643783331,Q8N127
IKZF4,0.0615765003598493,-0.0443095391703529,-0.0391137535997969,Q9H2S9
RUSC2,0.0615750539778788,-0.0443063669907742,0.039110020627831,Q8N2Y8
TOLLIP,0.0614419520181974,-0.0442162887178955,-0.0390315400518481,Q9H0E2
NDUFA2,0.061368933088,-0.0441848281101614,0.0390174698499987,O43678
TNF,0.0613022349151981,-0.0441553182452883,0.039000203437185,P01375
OR7G1,-0.0612748186859082,-0.0441385297095366,-0.0389907483060462,Q8NGA0
FGF17,-0.0612722572627471,-0.0441229393749288,0.038983796240566,O60258
CXCL14,0.0612718333147984,-0.044121807524439,0.038966999445512,O95715
PIAS4,0.061240176884172,-0.044097130071571,-0.0389356154216745,Q8N2W9
KL,-0.0612185382257297,0.0440918522528894,-0.0389225552876475,Q9UEF7
ZNF671,-0.0612043852538192,-0.0440713887947808,0.0389053055066135,Q8TAW3
POLR2H,0.0611963717652535,0.0440691099479532,-0.0389036568416569,P52434
ERCC4,-0.0611935075607263,-0.0440437821772052,-0.0388962918831439,Q92889
FKBP3,0.0611921854995935,0.0440383669968804,-0.0388918994914439,Q00688
MYO6,0.0611148276114558,0.0440042980072708,0.0388545648645359,Q9UM54
GPR151,-0.0611031153547468,0.0440015165952861,-0.0388263820380111,Q8TDV0
TAMM41,-0.0611028423230435,-0.0439982612171484,-0.038825529391932,Q96BW9
FIP1L1,0.0610746915308664,0.0439825424314315,0.038815260395389,Q6UN15
FBXO36,0.0610717754807879,-0.0439730109186856,-0.0388079291169009,Q8NEA4
CGB2,-0.0610709472673054,-0.0439721444850762,-0.0387963244852521,Q6NT52
USP31,-0.0610685681168374,-0.0439617927428258,-0.0387936619793777,Q70CQ4
CINP,-0.0610446011789155,0.043952129719393,-0.0387844829900865,Q9BW66
SOX10,0.0609341589382313,0.0439149888342022,-0.0387281800519264,P56693
ABCC12,-0.0609303996946181,0.0439112760377521,0.0387275301867764,Q96J65
PARD6G,-0.0609107781982189,-0.0438814993157438,-0.0387088297775873,Q9BYG4
FIBP,0.060802740907004,-0.0437842062108966,-0.0386312325389885,O43427
SFT2D2,-0.0608002821019823,0.0437684439110374,0.0386229392871644,O95562
CEP95,0.0607911062886597,-0.0437683559272794,-0.0386223847050259,Q96GE4
ZNF728,-0.0607789300122466,-0.0437672696429535,0.0386074758364178,P0DKX0
ACTC1,0.0607448129358595,0.0437600484641556,0.0385825687624739,P68032
MRPL38,0.0607430188657554,-0.0437577825495154,0.038567400783262,Q96DV4
GP6,0.0607265106248608,-0.0437455744383155,-0.0385565899678669,Q9HCN6
PHRF1,0.0607086488832168,-0.0437207436016611,0.0385426936244405,Q9P1Y6
DHX9,0.0606500595347816,-0.0436733671450313,0.0385003129672732,Q08211
MTHFS,-0.0606454864563026,0.0436552231927375,0.0384953438483631,P49914
CXCR3,0.0606312505243681,-0.0436316906658872,0.0384761095688035,P49682
C3orf70,0.060528317883492,0.0435504899063397,-0.0384188163823164,A6NLC5
PRODH,-0.0604895830654272,-0.043522082699262,-0.0383961615609558,O43272
HSD17B10,0.0604792357075731,0.043507271533994,-0.03837489239447,Q99714
CCDC141,0.0604787965891809,-0.0434975658871562,0.0383716021456739,Q6ZP82
SLU7,0.060423016607937,-0.0434365928604354,-0.0383285330485025,O95391
ZNF454,0.0604228173555756,0.0434346178740547,0.0383198037289918,Q8N9F8
NEK8,0.0604020608753059,-0.0434277494268279,0.0382961847650117,Q86SG6
OR52E8,-0.0603894464564445,0.0434092400958039,0.0382900531359478,Q6IFG1
EVI2A,-0.0603388940015012,-0.0434011627828403,-0.0382657387283611,P22794
PDCD11,-0.0603370652234476,-0.0433982646799961,-0.0382634971203406,Q14690
MEOX1,-0.0603335348838627,-0.0433855507405673,-0.0382487530737717,P50221
LAMA4,-0.0603280758901318,-0.0433737199660984,-0.0382476001546653,Q16363
PER3,-0.0603215381431155,-0.0433732395687223,-0.038236783051953,P56645
STARD8,-0.0603150037130332,0.0433722123547546,-0.0382262635292193,Q92502
CNTNAP5,-0.0603051987966849,-0.0433716902683318,-0.038221589615943,Q8WYK1
NHLH1,-0.0602961944161121,-0.0433707024244263,0.0382114546109193,Q02575
RSL1D1,0.0602668521133485,0.043360190460405,0.0382060813071868,O76021
OR7D4,-0.0602249950523797,0.0432611588269141,-0.0381599605865896,Q8NG98
RIBC2,0.0602080959833645,0.0432202401364046,-0.0381291525710789,Q9H4K1
NDUFS6,0.0601755750305586,-0.0431719790342287,0.0381176720166808,O75380
KRTAP5-11,-0.0601022419954164,-0.0431413086625552,-0.0380677169763706,Q6L8G4
SLAIN2,-0.0600982205851114,-0.0431364601583664,-0.0380460776406459,Q9P270
MAP3K7CL,-0.0600840699074253,-0.0431049834386188,-0.0380369048408524,P57077
VEGFB,-0.060031220277002,-0.0430871365073082,0.0380123341485353,P49765
BAX,-0.0598656317946461,-0.0430320048125492,-0.0379430940674612,Q07812
BCKDK,0.0598493204800242,-0.0430288479207848,-0.0379428195272956,O14874
SDS,0.0598433822078482,-0.043008333162573,0.0379176007852963,P20132
LILRA3,0.0598095787198808,-0.0429729306313008,-0.0378812151885794,Q8N6C8
NADK,0.059808739130406,-0.0429642711706032,-0.0378789566245882,O95544
SLC22A17,-0.0598032503040209,0.0429423718863886,-0.0378752371673607,Q8WUG5
APLP1,-0.0597407087487239,-0.0428502731549525,-0.0378474872083034,P51693
ASIC1,0.0596630663042904,-0.0427963396102622,-0.037778455619682,P78348
FAM13B,0.0595632396287764,0.0427009572860463,-0.0377297743213761,Q9NYF5
GAL3ST4,-0.059495988467485,-0.0426906920153822,-0.0377133821706107,Q96RP7
TRGV11,0.0594743996334838,0.0426868886782987,0.0377105863369667,A0A075B6L2
PTCHD1,0.0594287269736512,-0.0425852390958327,0.0376736562123461,Q96NR3
DECR1,-0.0594273626302249,0.0425823872359273,-0.0376676005796767,Q16698
STEAP1,-0.0594109236036274,-0.0425605012161669,-0.0376664747126994,Q9UHE8
CCDC166,0.0593381618137064,0.0425095717753367,0.0375905278146295,P0CW27
IGFLR1,0.0593138176033878,-0.0424944413568719,-0.0375880225693328,Q9H665
KCNAB3,-0.0593083739105535,-0.0424808975853186,-0.0375701039018788,O43448
TIGD6,-0.0593028479797967,0.042468995171534,-0.037557624272377,Q17RP2
LCN10,-0.0593023998970436,0.0424608527170555,-0.037557002288934,Q6JVE6
PRTG,-0.0592975187235136,0.0424500232874258,0.0375523144925168,Q2VWP7
DNAJB5,0.0592898086047278,-0.042447734261148,-0.0375347380801459,O75953
TGFA,0.0592891835194342,-0.0424446718309409,-0.0375344684435092,P01135
PTK2,-0.0592134263063341,-0.0424120886954662,-0.0374981821653748,Q05397
C1QL3,-0.0592036056899882,-0.042410468336087,-0.0374955687598532,Q5VWW1
ATP10B,0.0591889910658687,0.0423862506364803,0.0374735855045834,O94823
XIRP2,-0.059172400006136,0.042375627027863,-0.037466985986281,A4UGR9
DNAJC2,-0.0590900359642065,-0.0423368704352276,-0.0373734960224621,Q99543
C7,0.0590790783988087,-0.042315870965717,-0.0373686216396566,P10643
VHLL,0.0590638975396834,-0.0423080313967005,-0.0373526393408851,Q6RSH7
MBNL2,0.0590299757133102,0.0422988622605712,-0.0373474629839511,Q5VZF2
DEPDC1B,0.0590196641497469,-0.042289000295156,0.0373310560311174,Q8WUY9
CLEC4M,0.0589721989439336,-0.042246972453568,-0.0373068938283786,Q9H2X3
SLC6A12,-0.058959440836981,0.042237890310832,0.0372932370324497,P48065
FH,-0.0589378896920097,-0.042225549949264,0.0372810235063178,P07954
SLC22A4,-0.0589183624384511,-0.0421989693713224,0.0372571160952462,Q9H015
GFRAL,-0.0588886024504949,0.0421762780310589,0.0372382586969561,Q6UXV0
TAC4,0.0588762699823024,0.0421639298639383,-0.0372174848252431,Q86UU9
FBL,0.0588298512834997,-0.0421028832352131,-0.0371862720312961,P22087
C6orf15,0.0588068946114541,-0.0421007922338769,0.0371670090097443,Q6UXA7
SLC32A1,-0.0587848757145579,-0.0420888005269532,-0.0371501037106083,Q9H598
MED11,-0.0587642732263001,-0.042087514822211,-0.0371459410138828,Q9P086
OR1L3,-0.0587619021697739,0.0420861713222187,-0.0371440114246017,Q8NH93
ILF2,0.0587454250213226,-0.0420575857518656,0.0371417978798248,Q12905
GAS2L3,-0.0586468994332283,-0.0419855596027184,-0.037036182768298,Q86XJ1
RGS1,0.0586057637661375,0.0419701931447915,0.0370177283935418,Q08116
YPEL1,0.0585982305074513,0.0419683822042631,-0.0370041963792276,O60688
LCLAT1,-0.0585058039134295,0.0419462311764479,-0.036976015677686797,Q6UWP7
SENP8,-0.0584560025863076,-0.041913669752106,-0.0369582652784312,Q96LD8
OR2M3,-0.0584152417693118,-0.0418700588365419,0.036917703168394,Q8NG83
TRIT1,-0.0584003959535418,-0.0418354330611656,-0.0368737371247695,Q9H3H1
IL17RB,-0.0583218719124522,0.0417539514362427,-0.0368061930415127,Q9NRM6
TMEM39A,0.0582412892356161,-0.0417114240697563,-0.0367574022246201,Q9NV64
MAGI3,-0.0581846544094615,0.0416945946498839,-0.036735206889729,Q5TCQ9
STT3B,0.0581650911545307,0.0416581723984769,-0.0367117466289628,Q8TCJ2
IQCB1,-0.0581189059532766,0.0416557559183199,-0.0366814161444048,Q15051
CHMP4B,0.0581026466017796,0.0416320223637276,-0.0366595661098611,Q9H444
OR2T2,-0.0580758684098668,0.0416143317043296,-0.036649170971728,Q6IF00
RPL24,-0.0580561610795455,-0.0415917427484191,-0.036621434080754,P83731
FBXO8,-0.0580486699978558,-0.0415853128536815,0.0366050432537126,Q9NRD0
UBXN2B,-0.0580476791932396,-0.0415808030424268,-0.0366033424222097,Q14CS0
JAM3,-0.058045591136775,0.0415599427603315,0.0365970573977751,Q9BX67
ZNF197,0.0580122521858517,-0.041522878843776,-0.0365541834956944,O14709
ATOH7,0.0579808161440998,0.0415126734673278,-0.0365355367045724,Q8N100
CCDC83,-0.0579731921493872,-0.0415057495704791,0.0365306422027847,Q8IWF9
PHOSPHO1,0.057897163375779,0.0415043192995404,-0.0365292213975323,Q8TCT1
ALKBH7,-0.0578332130280442,-0.041472719013567,-0.0364966487630356,Q9BT30
OR5AU1,-0.0578258975334653,-0.0414700869944875,0.0364795002849676,Q8NGC0
SLC35F3,0.0577878497063492,-0.0414271274290363,-0.0364561441803471,Q8IY50
SCGB1C1,-0.0577831884032481,0.041410339340921,-0.0364454109827919,Q8TD33
PRKCSH,0.0576966101834687,0.0413264640633857,-0.0364237873691233,P14314
SPATA31D4,-0.0576737024995384,0.0412781737183781,0.0363973574178154,Q6ZUB0
OR4C3,-0.0576299225759716,-0.0412339560824003,-0.0363771572135518,Q8NH37
BTG4,0.0576232054198186,-0.041224115939979,0.0363747764674384,Q9NY30
CLEC4G,-0.0575967596531946,-0.0412162636850405,-0.0363605344995592,Q6UXB4
HMCES,0.0575804318090217,0.0412110243308664,-0.0363306260882726,Q96FZ2
SPIN1,-0.0575403927045947,0.0411974705891778,-0.0363250651165893,Q9Y657
TRAV26-2,-0.0575370399178511,-0.0411960084763258,-0.0363150007269935,A0A0B4J265
LEMD2,0.0574891790292299,0.0411761916521491,-0.0362850482951674,Q8NC56
UTP14C,0.0574636244018259,-0.0411675289804928,0.0362745175627394,Q5TAP6
EIF3H,0.0574134078483201,0.0411523278878822,-0.0362459432022215,O15372
OXTR,0.0572501288939386,0.0410695969849639,-0.0361615643650193,P30559
GBX1,0.0572429493735944,0.041059130048099,-0.036149284597854,Q14549
SLC43A2,-0.0571841647135919,0.0410211333056918,-0.0361038116721738,Q8N370
TAS2R8,-0.0571807747897102,-0.0410183548441077,0.0360977811902534,Q9NYW2
MYCL,-0.0571382868946801,0.0409875667667644,-0.0360843614276766,P12524
TCF15,-0.0571326573789899,-0.040982830199816,-0.0360718483632652,Q12870
NFIA,0.0571165480434318,-0.0409671433949603,0.0360596247202678,Q12857
GNA12,-0.0571057449895853,-0.04094746551499,-0.036048396258254,Q03113
PPP1R3A,-0.057028899403411,-0.0409048841613102,-0.0360248772279921,Q16821
INSL4,0.0570156927444324,-0.0409008852808259,0.0360177313397144,Q14641
DNAJA2,-0.0570138965718565,-0.0408983917908981,-0.0360118195656151,O60884
ATG2A,-0.0570048181608346,0.040891731599326,0.035988599578902,Q2TAZ0
C3orf49,0.0569917641170423,0.0408835551765289,-0.0359851144765627,Q96BT1
MYBBP1A,0.0569890988707795,-0.0408805274805971,0.0359761028929243,Q9BQG0
ZXDA,-0.0569823736313394,0.040870935862084,-0.0359733160620229,P98168
TAL1,0.0569658322151498,-0.0408646704151385,-0.0359321977031214,P17542
CST5,0.0569216269321192,-0.0408579888323082,0.0359053781497143,P28325
FAM72B,0.0569071159871819,-0.0408429260772888,-0.0358916894089954,Q86X60
FRS3,0.056894938534645,0.040842021424993,-0.0358475056489962,O43559
OR6N2,0.0568906130383786,-0.0408260305856996,-0.035829618221061,Q8NGY6
LTBP1,-0.0567971250396795,0.0407693351096583,-0.0357612714052913,Q14766
HOXB1,0.0567955656813538,0.0407690063058978,-0.0357499742535917,P14653
KRTAP21-3,-0.0567715367565808,0.0407375569663054,-0.0357191805842016,Q3LHN1
MYO5B,0.056752605422052,-0.0407072636327682,-0.0356796029954908,Q9ULV0
KRT13,0.0567458794008199,-0.0406845068789409,-0.0356766296095721,P13646
DLST,0.0567188159522108,0.0406290712136311,-0.0356648641042877,P36957
KAT6A,-0.0566993752628654,-0.0406174526852881,-0.0356640751409515,Q92794
ECI1,-0.0566897040438974,-0.0406158016859846,-0.035651301837679,P42126
RPL15,0.0566309472500577,-0.040573963923835,-0.0356032715221121,P61313
CD109,-0.0566152260793752,0.0405658548892599,-0.0355638074584273,Q6YHK3
HMHB1,-0.0566045607199224,-0.0405448107163942,-0.0355588134209103,O97980
VNN2,-0.0565713007786983,-0.0405126013195666,0.0355106594151273,O95498
DXO,0.0565431269153971,-0.0404645384845999,-0.0354892498350934,O77932
CLEC4E,-0.0564725129217455,-0.0404438759751391,-0.0354599419487381,Q9ULY5
SUMF1,-0.0564563736129987,-0.0404335825358669,-0.0354549077062191,Q8NBK3
ANK1,0.0564482195423312,0.0404329054976372,-0.0354528602729667,P16157
PRDM10,-0.0564344617201753,0.040415827577493,-0.0354446925914592,Q9NQV6
PEX14,-0.0564270645652151,-0.0404141832931395,-0.0354387733749922,O75381
GSC,-0.0563997332595236,0.0404098610515216,-0.035429836965531,P56915
PRLHR,0.0563748300075696,-0.0403951134818334,-0.0354190859694379,P49683
RTKN2,0.0563143491386503,-0.0403819976373388,-0.035358630261231,Q8IZC4
SPON2,-0.0563089494550873,-0.0403805330365112,-0.0353578718752862,Q9BUD6
TMBIM4,-0.0563089172260217,-0.0403704640919951,-0.0353481973840275,Q9HC24
FCAMR,-0.0562872658975432,-0.0403605079043588,0.0353475490453444,Q8WWV6
TSPAN2,0.0562821082236324,0.0403580221743672,-0.035345830484186,O60636
DMWD,0.0562731664266723,-0.0403386446652575,-0.035337917058402,Q09019
KLHL30,0.0562493825303032,0.0403197345801606,-0.0353128059788197,Q0D2K2
CDKN2B,-0.0562125794633273,-0.0403097524297002,-0.0353074289926871,P42772
DCTN5,0.056189491162299,-0.0402909085580918,0.0353008247960253,Q9BTE1
LANCL3,-0.0561786896734176,0.0402889925668465,0.0352964167453749,Q6ZV70
TMEM139,-0.0561077698412028,-0.0402674939363523,-0.0352443950167674,Q8IV31
PTGDS,0.0561032983113537,-0.0402673349841801,-0.035244123301719,P41222
E2F8,0.0560988310085293,0.0402612438340742,-0.0352254434724362,A0AVK6
RGS4,0.0560678711598728,-0.0402140889887941,0.0351908916643205,P49798
NLGN4Y,-0.0560654215559899,-0.040205415345508,-0.0351843262326335,Q8NFZ3
COX4I2,0.0560461814134827,-0.0401688222085007,-0.0351744666631776,Q96KJ9
GOLGA6L1,0.0560079909521923,-0.0401541118261348,0.035164732862222,Q8N7Z2
SLC39A12,-0.0559499185316768,0.0401184093986141,-0.0351497674785326,Q504Y0
GRM4,-0.0559358873012154,0.0401086317426892,-0.0351112034777451,Q14833
KRT26,0.0558635333800081,-0.0400338151753395,0.0350625489119592,Q7Z3Y9
PRAMEF6,-0.0558265305736162,-0.0400217833443963,-0.0350517285642532,Q5VXH4
ARHGAP20,0.0557995527582818,-0.0400162724908718,0.0350516260169456,Q9P2F6
IFNW1,-0.0556629548452596,-0.0399317301757286,-0.0350019291033774,P05000
KRTAP25-1,-0.055655416816403,-0.0399305828074412,-0.0349893828613941,Q3LHN0
UBE2M,0.0556419517723746,-0.0399195284053749,0.0349844018456446,P61081
SLC12A1,-0.0556354133194221,-0.0399191932890431,-0.034981855187171,Q13621
GLUD1,-0.0556227488219198,-0.0398985393344214,-0.0349535331264435,P00367
ETV3L,-0.0556048423982607,0.0398752135928389,-0.0349467467650344,Q6ZN32
ISYNA1,0.0555908106706691,-0.0398628747259748,-0.0349432039056997,Q9NPH2
HDHD2,0.0554981513756534,0.0397829645253677,-0.0348421148916121,Q9H0R4
KCNQ3,-0.0554945349324697,0.0397802174378806,-0.0348388924563727,O43525
PRICKLE3,0.0554432415359354,-0.0397595964914945,0.0347989916343718,O43900
CUBN,0.0553807167606951,0.0397451180088989,0.0347809828447587,O60494
TNNI1,-0.0553652745103292,0.0397368312513212,-0.034770801119317,P19237
GAS2L1,0.0553615098955406,-0.0397355602324548,0.0347707797396445,Q99501
KCNK10,-0.0553218567081198,-0.0397032557188137,-0.0347574294440927,P57789
GPR21,0.055268855350825,0.0396986243945747,-0.034755852483696,Q99679
LRRC9,-0.055233243995123,0.0396771495579207,-0.0347199249707502,Q6ZRR7
PNMA5,0.0551766437694234,-0.0396532864210662,0.0347034146411585,Q96PV4
HERC3,0.0551742127945347,0.0396470985237163,0.0346928046833863,Q15034
CDK3,-0.0551330909748063,0.0396208156325079,0.0346579548162109,Q00526
FLT4,-0.0551278937278263,-0.0395984403210085,0.0346495366528907,P35916
LRSAM1,0.0551138120786702,0.0395911801355594,-0.0346444557721554,Q6UWE0
MTPN,0.0550327945646208,-0.0395643442716271,-0.0345899396470932,P58546
WNT9B,-0.055012156005032,0.0395410109817207,0.0345827794306868,O14905
IFT74,0.0549859558234467,-0.0395307733533582,-0.0345750994528455,Q96LB3
CSF2RB,0.0549243486597783,0.0394644851821359,0.0345180491299435,P32927
TRAPPC10,-0.0548951590263243,-0.0394510875318815,-0.0345041477976962,P48553
LETM2,-0.0548889575103719,0.0394342869067287,0.0344848087250777,Q2VYF4
PNPLA4,-0.0548356445171043,-0.0394111951007523,0.0344705813057551,P41247
BBIP1,0.0548346907402387,-0.0394043797236337,0.0344647892556936,A8MTZ0
DNASE1,-0.0548201458917945,-0.039402604977194,-0.0344589774472143,P24855
LRRC3C,-0.0547712969876358,-0.0393488557169792,0.0344384850225716,A6NJW4
GGT7,-0.0547526365957032,-0.03934320711153,-0.0344323046542435,Q9UJ14
OVGP1,-0.0547502322890742,-0.0393409748192311,-0.0344321171507033,Q12889
DTX3,-0.0547051098152074,0.0393110808789118,-0.0343795442073307,Q8N9I9
ZNF132,-0.0546913630513433,0.0393029417988359,0.0343740591305591,P52740
SF1,-0.0546741059961614,-0.0393025993617836,0.0343678793031025,Q15637
MED27,-0.0546497075297599,0.0392828454810136,-0.0343565967608703,Q6P2C8
RSPO1,-0.0546298451281396,-0.0392750730312316,-0.0343512449002165,Q2MKA7
PLBD2,-0.0546087835852617,-0.039259373875422,-0.0343388368507975,Q8NHP8
CPA4,0.0545987099091677,-0.03924194936473,-0.0343330850561737,Q9UI42
TRAPPC4,-0.054572675432404,-0.0392289055951801,0.034323272213715,Q9Y296
UTS2,0.0545330003416391,0.039198711033935,-0.0343027809480614,O95399
